auth_user_id,exam_name,user_exam_starts_at,actual_mark_percentage,previous_actual_mark_percentage,performance_trend
623aa0ecfb492fa5df263b2b,Monthly Exam 1 (MCQ),2025-02-01 13:39:49.023000 UTC,37.5,15.0,Improved
623aa0ecfb492fa5df263b2b,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 13:15:11.439000 UTC,41.67,37.5,Improved
623aa0ecfb492fa5df263b2b,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 12:43:52.814000 UTC,-5.0,41.67,Declined
623aa0ecfb492fa5df263b2b,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-19 16:00:59.052000 UTC,41.67,-5.0,Improved
623aa191fb492fa5df265769,Monthly Exam 1 (MCQ),2025-02-02 12:30:12.430000 UTC,0.0,,
623aa191fb492fa5df265769,Monthly Exam 1 (MCQ),2025-02-02 12:32:54.817000 UTC,50.0,0.0,Improved
623aa1a5fb492fa5df265a96,সাপ্তাহিক পরীক্ষা - ১,2025-01-28 12:58:03.613000 UTC,56.25,,
623aa1a5fb492fa5df265a96,Monthly Exam 1 (MCQ),2025-02-01 13:20:59.814000 UTC,62.5,56.25,Improved
623aa1a5fb492fa5df265a96,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 12:46:29.553000 UTC,55.0,62.5,Declined
623aa1a5fb492fa5df265a96,Class 10 - Monthly MCQ Exam - February,2025-03-01 15:38:12.449000 UTC,66.67,55.0,Improved
623aa212fb492fa5df266d33,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 12:37:27.257000 UTC,31.25,,
623aa212fb492fa5df266d33,সাপ্তাহিক পরীক্ষা - ১,2025-01-27 14:06:08.587000 UTC,43.75,31.25,Improved
623aa212fb492fa5df266d33,Monthly Exam 1 (MCQ),2025-02-01 15:35:55.874000 UTC,70.83,43.75,Improved
623aa212fb492fa5df266d33,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 15:35:10.491000 UTC,0.0,70.83,Declined
623aa212fb492fa5df266d33,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 15:35:27.782000 UTC,47.5,0.0,Improved
623aa212fb492fa5df266d33,Class 10 - Weekly MCQ Exam - March 2,2025-03-15 16:20:11.660000 UTC,29.0,47.5,Declined
623aa212fb492fa5df266d33,Class 10 - Monthly MCQ Exam - March,2025-03-22 17:04:15.737000 UTC,65.83,29.0,Improved
623aa212fb492fa5df266d33,Class 10 - Weekly MCQ Exam - April 1,2025-04-12 16:39:05.386000 UTC,62.5,65.83,Declined
623aa212fb492fa5df266d33,Class 10 - Weekly MCQ Exam - April Week 3,2025-04-26 12:54:38.133000 UTC,53.33,62.5,Declined
623aa336fb492fa5df269e65,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-19 12:58:24.186000 UTC,-1.67,,
623aa336fb492fa5df269e65,Class 10 - Weekly MCQ Exam - April Week 3,2025-04-26 12:49:15.947000 UTC,58.33,-1.67,Improved
623aa465fb492fa5df26d16f,সাপ্তাহিক পরীক্ষা - ১,2025-01-26 07:41:53.528000 UTC,68.75,,
623aa465fb492fa5df26d16f,Monthly Exam 1 (MCQ),2025-02-02 09:35:32.110000 UTC,50.0,68.75,Declined
623aa465fb492fa5df26d16f,Class 10 - Weekly MCQ Exam - February 1,2025-02-09 04:01:53.806000 UTC,40.0,50.0,Declined
623aa465fb492fa5df26d16f,Class 10 - Weekly MCQ Exam - February 3,2025-02-23 07:08:40.283000 UTC,24.0,40.0,Declined
623aa4acfb492fa5df26dd62,সাপ্তাহিক পরীক্ষা - ১,2025-01-26 12:23:40.004000 UTC,31.25,,
623aa4acfb492fa5df26dd62,সাপ্তাহিক পরীক্ষা - ১,2025-01-26 12:31:34.458000 UTC,0.0,31.25,Declined
623aa4ddfb492fa5df26e546,সাপ্তাহিক পরীক্ষা - ১,2025-01-26 09:05:01.428000 UTC,56.25,,
623aa4ddfb492fa5df26e546,Monthly Exam 1 (MCQ),2025-02-06 08:17:54.746000 UTC,62.5,56.25,Improved
623aa4ddfb492fa5df26e546,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 14:11:50.703000 UTC,54.17,62.5,Declined
623aa54ffb492fa5df26f883,Class 10 - Weekly MCQ Exam - March 1,2025-03-08 17:13:28.082000 UTC,37.0,,
623aa54ffb492fa5df26f883,সাপ্তাহিক পরীক্ষা - ১,2025-03-16 04:16:53.195000 UTC,0.0,37.0,Declined
623aa54ffb492fa5df26f883,Class 10 - Weekly MCQ Exam - March 1,2025-04-03 11:28:55.667000 UTC,0.0,0.0,Same
623aa54ffb492fa5df26f883,Class 10 - Weekly MCQ Exam - April 1,2025-04-12 21:54:35.581000 UTC,0.0,0.0,Same
623aa54ffb492fa5df26f883,Class 10 - Weekly MCQ Exam - April 1,2025-04-14 15:17:44.482000 UTC,62.5,0.0,Improved
623aa54ffb492fa5df26f883,Class 10 - Weekly MCQ Exam - April Week 3,2025-04-27 04:38:33.995000 UTC,100.0,62.5,Improved
623aa5e9fb492fa5df271253,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 12:36:26.462000 UTC,87.5,,
623aa5e9fb492fa5df271253,Monthly Exam 1 (MCQ),2025-02-01 12:36:11.482000 UTC,29.17,87.5,Declined
623aa5e9fb492fa5df271253,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 13:06:05.441000 UTC,0.0,29.17,Declined
623aa5e9fb492fa5df271253,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 12:42:53.245000 UTC,80.0,0.0,Improved
623aa5e9fb492fa5df271253,Class 10 - Monthly MCQ Exam - February,2025-03-01 12:41:51.854000 UTC,83.33,80.0,Improved
623aa5e9fb492fa5df271253,Class 10 - Weekly MCQ Exam - February 1,2025-03-02 15:15:04.368000 UTC,35.0,83.33,Declined
623aa5e9fb492fa5df271253,Class 10 - Weekly MCQ Exam - March 1,2025-03-08 12:44:22.240000 UTC,50.0,35.0,Improved
623aa5e9fb492fa5df271253,Class 10 - Weekly MCQ Exam - March 2,2025-03-15 14:33:07.767000 UTC,75.0,50.0,Improved
623aa5e9fb492fa5df271253,Class 10 - Monthly MCQ Exam - March,2025-03-22 15:08:23.485000 UTC,79.17,75.0,Improved
623aa5e9fb492fa5df271253,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-19 13:11:48.129000 UTC,16.67,79.17,Declined
623aa5e9fb492fa5df271253,Class 10 - Weekly MCQ Exam - April Week 3,2025-04-26 13:52:34.456000 UTC,41.67,16.67,Improved
623aa5ecfb492fa5df2712e4,Class 10 - Weekly MCQ Exam - February 1,2025-04-29 13:44:52.785000 UTC,50.0,,
623aa692fb492fa5df272e4b,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 12:30:20.312000 UTC,81.25,,
623aa692fb492fa5df272e4b,Monthly Exam 1 (MCQ),2025-02-01 12:36:25.820000 UTC,79.17,81.25,Declined
623aa797fb492fa5df2759dd,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 15:55:01.908000 UTC,93.75,,
623aa797fb492fa5df2759dd,Monthly Exam 1 (MCQ),2025-02-01 13:41:00.234000 UTC,83.33,93.75,Declined
623aa797fb492fa5df2759dd,Class 10 - Weekly MCQ Exam - February 1,2025-02-08 15:10:01.261000 UTC,85.0,83.33,Improved
623aa797fb492fa5df2759dd,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 13:54:59.191000 UTC,75.0,85.0,Declined
623aa797fb492fa5df2759dd,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 17:52:03.154000 UTC,60.0,75.0,Declined
623aa797fb492fa5df2759dd,Class 10 - Monthly MCQ Exam - February,2025-03-02 10:12:05.734000 UTC,83.33,60.0,Improved
623aa797fb492fa5df2759dd,Class 10 - Weekly MCQ Exam - March 1,2025-03-08 15:09:43.448000 UTC,100.0,83.33,Improved
623aa797fb492fa5df2759dd,Class 10 - Monthly MCQ Exam - March,2025-03-22 16:39:00.357000 UTC,75.0,100.0,Declined
623aa797fb492fa5df2759dd,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-19 13:28:58.278000 UTC,91.67,75.0,Improved
623aa7c1fb492fa5df2760bd,সাপ্তাহিক পরীক্ষা - ১,2025-01-26 10:07:01.341000 UTC,25.0,,
623aa7c1fb492fa5df2760bd,Monthly Exam 1 (MCQ),2025-02-02 05:26:01.613000 UTC,80.0,25.0,Improved
623aa7c1fb492fa5df2760bd,Class 10 - Weekly MCQ Exam - February 1,2025-02-17 09:05:33.302000 UTC,45.0,80.0,Declined
623aa83ffb492fa5df2775ed,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 12:35:43.851000 UTC,62.5,,
623aa83ffb492fa5df2775ed,Monthly Exam 1 (MCQ),2025-02-02 07:01:05.586000 UTC,70.83,62.5,Improved
623aa83ffb492fa5df2775ed,Class 10 - Weekly MCQ Exam - February 1,2025-02-11 09:44:16.041000 UTC,60.0,70.83,Declined
623aa83ffb492fa5df2775ed,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 15:20:05.985000 UTC,44.17,60.0,Declined
623aa83ffb492fa5df2775ed,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 13:08:08.249000 UTC,0.0,44.17,Declined
623aa874fb492fa5df277ec2,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 14:04:03.903000 UTC,87.5,,
623aa928fb492fa5df279cb4,সাপ্তাহিক পরীক্ষা - ১,2025-02-01 06:55:21.494000 UTC,43.75,,
623aa928fb492fa5df279cb4,সাপ্তাহিক পরীক্ষা - ১,2025-02-01 07:16:24.569000 UTC,75.0,43.75,Improved
623aa928fb492fa5df279cb4,Monthly Exam 1 (MCQ),2025-02-01 14:37:49.178000 UTC,45.83,75.0,Declined
623aa928fb492fa5df279cb4,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 13:22:09.787000 UTC,33.33,45.83,Declined
623aaa81fb492fa5df27d599,Class 10 - Monthly MCQ Exam - February,2025-03-02 09:41:49.516000 UTC,-4.17,,
623aaa81fb492fa5df27d599,Class 10 - Weekly MCQ Exam - March 1,2025-03-09 07:56:55.659000 UTC,40.0,-4.17,Improved
623aaa81fb492fa5df27d599,Class 10 - Monthly MCQ Exam - March,2025-03-23 08:09:36.198000 UTC,20.83,40.0,Declined
623aaa81fb492fa5df27d599,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-20 11:10:39.471000 UTC,16.67,20.83,Declined
623aac4ffb492fa5df2821e1,Class 10 - Weekly MCQ Exam - April Week 3,2025-04-26 13:55:27.633000 UTC,41.67,,
623aac85fb492fa5df282af8,Monthly Exam 1 (MCQ),2025-03-05 13:02:11.796000 UTC,75.0,,
623aac8dfb492fa5df282c3d,Class 10 - Monthly MCQ Exam - February,2025-03-01 13:03:58.559000 UTC,0.0,,
623aac8dfb492fa5df282c3d,Class 10 - Weekly MCQ Exam - March 2,2025-03-16 10:41:11.190000 UTC,55.0,0.0,Improved
623aac8dfb492fa5df282c3d,Class 10 - Weekly MCQ Exam - March 2,2025-03-16 13:49:30.538000 UTC,90.0,55.0,Improved
623aac8dfb492fa5df282c3d,Class 10 - Weekly MCQ Exam - March 2,2025-03-16 13:58:37.711000 UTC,90.0,90.0,Same
623aac8dfb492fa5df282c3d,Class 10 - Weekly MCQ Exam - March 2,2025-03-16 14:03:44.380000 UTC,85.0,90.0,Declined
623aac8dfb492fa5df282c3d,Class 10 - Weekly MCQ Exam - March 2,2025-03-16 14:06:26.034000 UTC,95.0,85.0,Improved
623aac8dfb492fa5df282c3d,সাপ্তাহিক পরীক্ষা - ১,2025-03-17 08:04:04.898000 UTC,0.0,95.0,Declined
623aac8dfb492fa5df282c3d,সাপ্তাহিক পরীক্ষা - ১,2025-03-17 08:08:03.596000 UTC,68.75,0.0,Improved
623aac8dfb492fa5df282c3d,Class 10 - Weekly MCQ Exam - February 3,2025-03-17 13:20:42.342000 UTC,-4.0,68.75,Declined
623aac8dfb492fa5df282c3d,Class 10 - Weekly MCQ Exam - February 2,2025-03-17 13:22:11.214000 UTC,4.17,-4.0,Improved
623aac8dfb492fa5df282c3d,Class 10 - Weekly MCQ Exam - April 1,2025-04-13 03:01:29.463000 UTC,37.5,4.17,Improved
623aad43fb492fa5df284aa3,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 13:17:27.222000 UTC,87.5,,
623aada0fb492fa5df285999,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 16:03:50.498000 UTC,45.83,,
623aada9fb492fa5df285b20,Monthly Exam 1 (MCQ),2025-02-01 12:37:43.350000 UTC,58.33,,
623aada9fb492fa5df285b20,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 12:40:31.978000 UTC,41.67,58.33,Declined
623aada9fb492fa5df285b20,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 16:44:06.663000 UTC,90.0,41.67,Improved
623aada9fb492fa5df285b20,Class 10 - Weekly MCQ Exam - March 2,2025-03-15 17:36:07.965000 UTC,50.0,90.0,Declined
623aae0cfb492fa5df286b6f,সাপ্তাহিক পরীক্ষা - ১,2025-02-10 15:35:33.542000 UTC,73.75,,
623aae0cfb492fa5df286b6f,Monthly Exam 1 (MCQ),2025-02-26 14:22:47.833000 UTC,28.33,73.75,Declined
623aae0cfb492fa5df286b6f,Monthly Exam 1 (MCQ),2025-02-26 14:28:36.547000 UTC,40.0,28.33,Improved
623aae0cfb492fa5df286b6f,Class 10 - Monthly MCQ Exam - February,2025-03-01 21:21:49.242000 UTC,20.0,40.0,Declined
623aae0cfb492fa5df286b6f,Class 10 - Weekly MCQ Exam - March 1,2025-03-08 16:10:19.452000 UTC,60.0,20.0,Improved
623aae0cfb492fa5df286b6f,Class 10 - Weekly MCQ Exam - February 3,2025-03-14 04:43:44.183000 UTC,17.0,60.0,Declined
623aae0cfb492fa5df286b6f,Class 10 - Monthly MCQ Exam - February,2025-03-15 10:15:12.751000 UTC,12.5,17.0,Declined
623aae0cfb492fa5df286b6f,Class 10 - Weekly MCQ Exam - March 2,2025-03-15 13:33:02.884000 UTC,67.0,12.5,Improved
623aae0cfb492fa5df286b6f,Class 10 - Monthly MCQ Exam - March,2025-03-22 13:33:54.347000 UTC,63.33,67.0,Declined
623aae3efb492fa5df28735a,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 12:30:43.566000 UTC,31.25,,
623aae3efb492fa5df28735a,Monthly Exam 1 (MCQ),2025-02-01 13:16:05.566000 UTC,29.17,31.25,Declined
623aae3efb492fa5df28735a,Class 10 - Weekly MCQ Exam - February 1,2025-02-08 14:48:16.433000 UTC,50.0,29.17,Improved
623aae3efb492fa5df28735a,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 15:30:55.327000 UTC,37.5,50.0,Declined
623aae3efb492fa5df28735a,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 13:41:02.550000 UTC,25.0,37.5,Declined
623aae3efb492fa5df28735a,Class 10 - Monthly MCQ Exam - February,2025-03-01 13:55:41.828000 UTC,25.0,25.0,Same
623aae3efb492fa5df28735a,Class 10 - Weekly MCQ Exam - March 1,2025-03-08 13:38:12.937000 UTC,65.0,25.0,Improved
623aae3efb492fa5df28735a,Class 10 - Weekly MCQ Exam - March 2,2025-03-15 16:07:15.197000 UTC,30.0,65.0,Declined
623aae3efb492fa5df28735a,Class 10 - Monthly MCQ Exam - March,2025-03-22 13:29:17.706000 UTC,33.33,30.0,Improved
623aae3efb492fa5df28735a,Class 10 - Weekly MCQ Exam - April 1,2025-04-13 14:31:21.167000 UTC,0.0,33.33,Declined
623aae3efb492fa5df28735a,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-19 12:46:31.336000 UTC,25.0,0.0,Improved
623aae3efb492fa5df28735a,Class 10 - Weekly MCQ Exam - April Week 3,2025-04-26 13:15:50.179000 UTC,33.33,25.0,Improved
623ab03bfb492fa5df28c569,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 12:35:28.415000 UTC,62.5,,
623ab03bfb492fa5df28c569,Monthly Exam 1 (MCQ),2025-02-01 12:37:39.717000 UTC,6.67,62.5,Declined
623ab03bfb492fa5df28c569,Monthly Exam 1 (MCQ),2025-02-07 14:48:17.053000 UTC,0.0,6.67,Declined
623ab03bfb492fa5df28c569,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 12:49:06.788000 UTC,15.0,0.0,Improved
623ab03bfb492fa5df28c569,Class 10 - Monthly MCQ Exam - February,2025-03-01 13:35:21.782000 UTC,58.33,15.0,Improved
623ab03bfb492fa5df28c569,Class 10 - Weekly MCQ Exam - March 1,2025-03-08 12:37:54.807000 UTC,35.0,58.33,Declined
623ab03bfb492fa5df28c569,Class 10 - Weekly MCQ Exam - March 2,2025-03-15 12:49:52.933000 UTC,55.0,35.0,Improved
623ab03bfb492fa5df28c569,Class 10 - Monthly MCQ Exam - March,2025-03-22 14:08:42.568000 UTC,37.5,55.0,Declined
623ab03bfb492fa5df28c569,Class 10 - Weekly MCQ Exam - April 1,2025-04-12 12:41:46.870000 UTC,0.0,37.5,Declined
623ab03bfb492fa5df28c569,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-19 13:50:02.812000 UTC,25.0,0.0,Improved
623ab177fb492fa5df28f850,সাপ্তাহিক পরীক্ষা - ১,2025-01-28 14:49:23.632000 UTC,75.0,,
623ab177fb492fa5df28f850,Class 10 - Monthly MCQ Exam - February,2025-03-01 13:43:18.337000 UTC,56.67,75.0,Declined
623ab1ddfb492fa5df2908d3,Monthly Exam 1 (MCQ),2025-02-01 12:49:29.841000 UTC,0.0,,
623ab1ddfb492fa5df2908d3,Monthly Exam 1 (MCQ),2025-02-08 13:38:43.551000 UTC,33.33,0.0,Improved
623ab1ddfb492fa5df2908d3,Class 10 - Weekly MCQ Exam - February 1,2025-02-08 14:31:53.825000 UTC,50.0,33.33,Improved
623ab1ddfb492fa5df2908d3,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 13:36:14.124000 UTC,0.0,50.0,Declined
623ab1ddfb492fa5df2908d3,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 13:33:53.547000 UTC,20.0,0.0,Improved
623ab1ddfb492fa5df2908d3,Class 10 - Monthly MCQ Exam - February,2025-03-01 12:42:23.080000 UTC,41.67,20.0,Improved
623ab1ddfb492fa5df2908d3,Class 10 - Weekly MCQ Exam - March 1,2025-03-09 08:47:38.748000 UTC,65.0,41.67,Improved
623ab1ddfb492fa5df2908d3,Class 10 - Weekly MCQ Exam - March 2,2025-03-16 08:43:26.474000 UTC,55.0,65.0,Declined
623ab1ddfb492fa5df2908d3,Class 10 - Monthly MCQ Exam - March,2025-03-23 09:21:37.385000 UTC,75.0,55.0,Improved
623ab1ddfb492fa5df2908d3,Class 10 - Weekly MCQ Exam - April 1,2025-04-12 13:10:32.352000 UTC,33.33,75.0,Declined
623ab1ddfb492fa5df2908d3,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-19 12:41:02.656000 UTC,50.0,33.33,Improved
623ab1ddfb492fa5df2908d3,Class 10 - Weekly MCQ Exam - April Week 3,2025-04-27 04:47:51.148000 UTC,75.0,50.0,Improved
623ab24bfb492fa5df291ac4,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 14:03:21.232000 UTC,81.25,,
623ab24bfb492fa5df291ac4,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 13:31:29.584000 UTC,50.0,81.25,Declined
623ab2ccfb492fa5df292fb3,সাপ্তাহিক পরীক্ষা - ১,2025-02-04 14:14:16.719000 UTC,18.75,,
623ab2ccfb492fa5df292fb3,সাপ্তাহিক পরীক্ষা - ১,2025-02-04 14:20:37.778000 UTC,75.0,18.75,Improved
623ab2ccfb492fa5df292fb3,সাপ্তাহিক পরীক্ষা - ১,2025-02-04 14:27:16.351000 UTC,75.0,75.0,Same
623ab2ccfb492fa5df292fb3,সাপ্তাহিক পরীক্ষা - ১,2025-02-04 14:31:39.899000 UTC,87.5,75.0,Improved
623ab2ccfb492fa5df292fb3,Monthly Exam 1 (MCQ),2025-02-04 14:42:16.454000 UTC,70.83,87.5,Declined
623ab2ccfb492fa5df292fb3,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 15:38:11.886000 UTC,65.0,70.83,Declined
623ab2d8fb492fa5df2931b1,Monthly Exam 1 (MCQ),2025-02-01 12:52:02.737000 UTC,83.33,,
623ab2d8fb492fa5df2931b1,Class 10 - Weekly MCQ Exam - February 1,2025-02-08 15:03:35.418000 UTC,75.0,83.33,Declined
623ab2d8fb492fa5df2931b1,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 13:09:03.550000 UTC,66.67,75.0,Declined
623ab2d8fb492fa5df2931b1,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 14:12:34.141000 UTC,60.0,66.67,Declined
623ab2d8fb492fa5df2931b1,Class 10 - Weekly MCQ Exam - March 1,2025-03-08 12:47:21.131000 UTC,75.0,60.0,Improved
623ab2d8fb492fa5df2931b1,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-19 13:44:09.750000 UTC,50.0,75.0,Declined
623ab2d8fb492fa5df2931b1,Class 10 - Weekly MCQ Exam - April Week 3,2025-04-26 13:51:05.627000 UTC,100.0,50.0,Improved
623ab2e5fb492fa5df2933cc,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 13:06:08.757000 UTC,42.0,,
623ab34ffb492fa5df2944b6,Class 10 - Weekly MCQ Exam - April 1,2025-04-12 12:32:42.065000 UTC,79.17,,
623ab34ffb492fa5df2944b6,Class 10 - Weekly MCQ Exam - April 1,2025-04-12 12:33:07.661000 UTC,0.0,79.17,Declined
623ab34ffb492fa5df2944b6,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-19 12:35:04.198000 UTC,41.67,0.0,Improved
623ab34ffb492fa5df2944b6,Class 10 - Weekly MCQ Exam - April Week 3,2025-04-26 12:53:12.582000 UTC,58.33,41.67,Improved
623ab3e3fb492fa5df295ca1,সাপ্তাহিক পরীক্ষা - ১,2025-01-30 12:06:25.089000 UTC,0.0,,
623ab3e3fb492fa5df295ca1,Monthly Exam 1 (MCQ),2025-02-01 13:43:04.923000 UTC,54.17,0.0,Improved
623ab3e3fb492fa5df295ca1,Monthly Exam 1 (MCQ),2025-02-02 12:56:58.784000 UTC,66.67,54.17,Improved
623ab3e3fb492fa5df295ca1,Monthly Exam 1 (MCQ),2025-02-02 13:05:31.753000 UTC,91.67,66.67,Improved
623ab3e3fb492fa5df295ca1,Monthly Exam 1 (MCQ),2025-02-02 13:11:20.824000 UTC,62.5,91.67,Declined
623ab3e3fb492fa5df295ca1,সাপ্তাহিক পরীক্ষা - ১,2025-02-04 13:07:00.262000 UTC,75.0,62.5,Improved
623ab3e3fb492fa5df295ca1,Class 10 - Weekly MCQ Exam - February 1,2025-02-08 14:34:04.738000 UTC,70.0,75.0,Declined
623ab3e3fb492fa5df295ca1,Monthly Exam 1 (MCQ),2025-02-09 14:12:45.700000 UTC,75.0,70.0,Improved
623ab3e3fb492fa5df295ca1,Class 10 - Weekly MCQ Exam - February 2,2025-02-15 13:07:08.046000 UTC,58.33,75.0,Declined
623ab3e3fb492fa5df295ca1,Class 10 - Weekly MCQ Exam - February 2,2025-02-17 14:28:28.084000 UTC,62.5,58.33,Improved
623ab3e3fb492fa5df295ca1,Class 10 - Weekly MCQ Exam - February 3,2025-02-22 15:52:06.653000 UTC,45.0,62.5,Declined
623ab3e3fb492fa5df295ca1,Class 10 - Monthly MCQ Exam - February,2025-03-02 10:14:43.231000 UTC,62.5,45.0,Improved
623ab3e3fb492fa5df295ca1,Class 10 - Monthly MCQ Exam - February,2025-03-06 10:52:13.525000 UTC,58.33,62.5,Declined
623ab3e3fb492fa5df295ca1,Class 10 - Weekly MCQ Exam - March 1,2025-03-17 09:05:41.301000 UTC,0.0,58.33,Declined
623ab3e3fb492fa5df295ca1,Class 10 - Monthly MCQ Exam - March,2025-03-23 09:20:53.455000 UTC,87.5,0.0,Improved
623ab3e3fb492fa5df295ca1,Class 10 - Weekly MCQ Exam - April 1,2025-04-13 16:03:06.288000 UTC,0.0,87.5,Declined
623ab3e3fb492fa5df295ca1,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-19 12:43:24.162000 UTC,0.0,0.0,Same
623ab3e3fb492fa5df295ca1,Class 10 - Weekly MCQ Exam - April 1,2025-04-19 12:46:34.544000 UTC,0.0,0.0,Same
623ab3e3fb492fa5df295ca1,Class 10 - Weekly MCQ Exam - April Week 3,2025-04-26 14:59:44.321000 UTC,91.67,0.0,Improved
623ab411fb492fa5df2963fe,Monthly Exam 1 (MCQ),2025-02-01 13:41:48.477000 UTC,0.0,,
623ab411fb492fa5df2963fe,Monthly Exam 1 (MCQ),2025-02-06 19:10:50.630000 UTC,0.0,0.0,Same
623ab411fb492fa5df2963fe,Class 10 - Monthly MCQ Exam - February,2025-03-01 16:07:04.249000 UTC,29.17,0.0,Improved
623ab411fb492fa5df2963fe,Monthly Exam 1 (MCQ),2025-03-02 10:09:44.942000 UTC,34.17,29.17,Improved
623ab411fb492fa5df2963fe,Class 10 - Weekly MCQ Exam - February 1,2025-03-14 10:31:32.091000 UTC,65.0,34.17,Improved
623ab411fb492fa5df2963fe,Class 10 - Weekly MCQ Exam - March 2,2025-03-15 14:44:33.642000 UTC,0.0,65.0,Declined
623ab411fb492fa5df2963fe,Class 10 - Weekly MCQ Exam - March 2,2025-03-20 10:42:43.642000 UTC,0.0,0.0,Same
623ab411fb492fa5df2963fe,Class 10 - Weekly MCQ Exam - March 2,2025-04-10 19:10:31.529000 UTC,0.0,0.0,Same
623ab44cfb492fa5df296d6d,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 13:21:32.292000 UTC,57.5,,
623ab44cfb492fa5df296d6d,Class 10 - Weekly MCQ Exam - February 1,2025-03-09 11:37:27.823000 UTC,0.0,57.5,Declined
623ab44efb492fa5df296daf,Class 10 - Weekly MCQ Exam - April 1,2025-04-12 12:54:16.571000 UTC,50.0,,
623ab44efb492fa5df296daf,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-19 13:02:57.118000 UTC,83.33,50.0,Improved
623ab493fb492fa5df2978dc,Monthly Exam 1 (MCQ),2025-02-01 12:56:43.015000 UTC,61.67,,
623ab493fb492fa5df2978dc,Class 10 - Weekly MCQ Exam - March 2,2025-03-15 12:38:35.214000 UTC,74.0,61.67,Improved
623ab493fb492fa5df2978dc,Class 10 - Weekly MCQ Exam - April Week 2,2025-04-19 12:48:05.823000 UTC,0.0,74.0,Declined
623ab493fb492fa5df2978dc,Class 10 - Weekly MCQ Exam - April Week 3,2025-04-26 12:36:37.241000 UTC,100.0,0.0,Improved
623ab4b2fb492fa5df297ddc,সাপ্তাহিক পরীক্ষা - ১,2025-01-25 12:36:31.852000 UTC,75.0,,
